"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"79","RT @kelly2277: <U+0001F4A5>After viewing @navalny video of Nastya Rybka<U+2019>s yacht trip w Deripaska and Prikhodko, and seeing Nastya<U+2019>s request for help,<U+2026>",FALSE,0,NA,2019-01-17 15:50:38,FALSE,NA,"1085927384803467264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mwahmyazz",65,TRUE,FALSE,NA,NA
"80","RT @MAwaisP1: My number has been banned please turn it on again please request him please  please    03000693177 open please my number

 @W<U+2026>",FALSE,0,NA,2019-01-17 15:48:57,FALSE,NA,"1085926961120231424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbuHaid65148683",3,TRUE,FALSE,NA,NA
"81","RT @kelly2277: <U+0001F4A5>After viewing @navalny video of Nastya Rybka<U+2019>s yacht trip w Deripaska and Prikhodko, and seeing Nastya<U+2019>s request for help,<U+2026>",FALSE,0,NA,2019-01-17 15:47:34,FALSE,NA,"1085926612019773440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mkg_sd",65,TRUE,FALSE,NA,NA
"82","RT @MAwaisP1: My number has been banned please turn it on again please request him please  please    03000693177 open please my number

 @W<U+2026>",FALSE,0,NA,2019-01-17 15:45:47,FALSE,NA,"1085926161698512897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_yar_k",3,TRUE,FALSE,NA,NA
"83","The Forward shortcut has returned to @WhatsApp. I am on the beta program so this might not be in the regular releas<U+2026> https://t.co/8XWf4Er4Jm",FALSE,0,NA,2019-01-17 15:41:39,TRUE,NA,"1085925124560150528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ahalam",0,FALSE,FALSE,NA,NA
"84","RT @madhumita29: .@WhatsApp will fight the Indian govt's new rules to surveil hundreds of millions of social media users in India https://t<U+2026>",FALSE,0,NA,2019-01-17 15:39:00,FALSE,NA,"1085924457301053440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MartinSignoux",3,TRUE,FALSE,NA,NA
"85","@WhatsApp how about video and audio conference call?",FALSE,0,"WhatsApp",2019-01-17 15:34:55,FALSE,NA,"1085923428064989184","40148479","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rommy_IDGAF",0,FALSE,FALSE,NA,NA
"86","RT @kelly2277: <U+0001F4A5>After viewing @navalny video of Nastya Rybka<U+2019>s yacht trip w Deripaska and Prikhodko, and seeing Nastya<U+2019>s request for help,<U+2026>",FALSE,0,NA,2019-01-17 15:33:13,FALSE,NA,"1085923000564760576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sweeper53",65,TRUE,FALSE,NA,NA
"87","RT @kelly2277: <U+0001F4A5>After viewing @navalny video of Nastya Rybka<U+2019>s yacht trip w Deripaska and Prikhodko, and seeing Nastya<U+2019>s request for help,<U+2026>",FALSE,0,NA,2019-01-17 15:31:34,FALSE,NA,"1085922587132207104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrendaWeese",65,TRUE,FALSE,NA,NA
"88","Hey @WhatsApp what's this whatsapp GB thing?",FALSE,0,NA,2019-01-17 15:29:27,FALSE,NA,"1085922051066605569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OwichBr",0,FALSE,FALSE,NA,NA
"89","RT @kelly2277: <U+0001F4A5>After viewing @navalny video of Nastya Rybka<U+2019>s yacht trip w Deripaska and Prikhodko, and seeing Nastya<U+2019>s request for help,<U+2026>",FALSE,0,NA,2019-01-17 15:25:07,FALSE,NA,"1085920960396566529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rogerl04",65,TRUE,FALSE,NA,NA
"90","RT @kelly2277: <U+0001F4A5>After viewing @navalny video of Nastya Rybka<U+2019>s yacht trip w Deripaska and Prikhodko, and seeing Nastya<U+2019>s request for help,<U+2026>",FALSE,0,NA,2019-01-17 15:19:54,FALSE,NA,"1085919647617167361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jlucasnj",65,TRUE,FALSE,NA,NA
"91","@sumt7 @Truecaller @WhatsApp @freshsalesapp Thanks for bringing this up! We're waiting together with you. <U+0001F44A>",FALSE,1,"sumt7",2019-01-17 15:18:31,FALSE,"1085918374150848512","1085919302652448768","168151625","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","salesflare",0,FALSE,FALSE,NA,NA
"92","RT @sumt7: I'm waiting for the day when either @Truecaller or @WhatsApp will provide their APIs to every #CRM to fetch contact details from<U+2026>",FALSE,0,NA,2019-01-17 15:18:07,FALSE,NA,"1085919198751150080",NA,"<a href=""https://play.google.com/store/apps/details?id=lo.ren.twitterbubble"" rel=""nofollow"">Bubble For Twitter</a>","bubbles4tw",1,TRUE,FALSE,NA,NA
"93","@ucas_online @BIDdetention @WhatsApp Stop putting in BIDdetention, there harassing me",FALSE,1,"ucas_online",2019-01-17 15:16:19,FALSE,"1085916782215319556","1085918747838300165","34590070","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","page_what",0,FALSE,FALSE,NA,NA
"94","I'm waiting for the day when either @Truecaller or @WhatsApp will provide their APIs to every #CRM to fetch contact<U+2026> https://t.co/xXUe3khm3H",FALSE,1,NA,2019-01-17 15:14:50,TRUE,NA,"1085918374150848512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sumt7",1,FALSE,FALSE,NA,NA
"95","4. Read widely. Be updated. Do not ask when @JeffBezos divorced,  or when @WhatsApp was sold to @facebook. At least<U+2026> https://t.co/fPR2SCnph4",FALSE,0,"SamikeNdisya",2019-01-17 15:12:45,TRUE,"1085917078199119873","1085917848269148161","737545502107963392","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SamikeNdisya",0,FALSE,FALSE,NA,NA
"96","RT @kelly2277: <U+0001F4A5>After viewing @navalny video of Nastya Rybka<U+2019>s yacht trip w Deripaska and Prikhodko, and seeing Nastya<U+2019>s request for help,<U+2026>",FALSE,0,NA,2019-01-17 15:11:52,FALSE,NA,"1085917626474278916",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mereycat",65,TRUE,FALSE,NA,NA
"97","RT @madhumita29: .@WhatsApp will fight the Indian govt's new rules to surveil hundreds of millions of social media users in India https://t<U+2026>",FALSE,0,NA,2019-01-17 15:09:33,FALSE,NA,"1085917046720860160",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MalcolmMoore",3,TRUE,FALSE,NA,NA
"98","Last retweet is why the discussion on feminism in the @WhatsApp group i'm on got heated. Some things are plain to s<U+2026> https://t.co/i3mKV2h0b8",FALSE,1,NA,2019-01-17 15:09:03,TRUE,NA,"1085916917448069126",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","caesarcognac",1,FALSE,FALSE,NA,NA
"99",".@WhatsApp will fight the Indian govt's new rules to surveil hundreds of millions of social media users in India https://t.co/jUBtjb9AEv",FALSE,2,NA,2019-01-17 15:08:49,FALSE,NA,"1085916858782429185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","madhumita29",3,FALSE,FALSE,NA,NA
"100","@page_what @BIDdetention @WhatsApp Hi, 
We don't use whatsapp, I'm sorry - how can I help you?",FALSE,0,"page_what",2019-01-17 15:08:30,FALSE,"1085915891789979649","1085916782215319556","1055767058749812736","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ucas_online",0,FALSE,FALSE,NA,NA
"101","@WhatsApp scrub there systems BIDdetention",FALSE,0,"WhatsApp",2019-01-17 15:07:50,FALSE,NA,"1085916611280863232","40148479","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","page_what",0,FALSE,FALSE,NA,NA
"102","RT @kelly2277: <U+0001F4A5>After viewing @navalny video of Nastya Rybka<U+2019>s yacht trip w Deripaska and Prikhodko, and seeing Nastya<U+2019>s request for help,<U+2026>",FALSE,0,NA,2019-01-17 15:05:18,FALSE,NA,"1085915977030795264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GlennLibby",65,TRUE,FALSE,NA,NA
"103","@ucas_online @BIDdetention @WhatsApp whatuse this",FALSE,0,"ucas_online",2019-01-17 15:04:58,FALSE,"1085905115624755200","1085915891789979649","34590070","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","page_what",0,FALSE,FALSE,NA,NA
"104","RT @kelly2277: <U+0001F4A5>After viewing @navalny video of Nastya Rybka<U+2019>s yacht trip w Deripaska and Prikhodko, and seeing Nastya<U+2019>s request for help,<U+2026>",FALSE,0,NA,2019-01-17 15:03:08,FALSE,NA,"1085915431569895424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","frannie1225",65,TRUE,FALSE,NA,NA
"105","@jamesgn6 @kelly2277 @navalny @WhatsApp Deported today to Russia",FALSE,1,"jamesgn6",2019-01-17 15:01:26,FALSE,"1085911019950608384","1085915000336801792","1322558430","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","margo94",0,FALSE,FALSE,NA,NA
"106","@WhatsApp any idea why after about 4 to 5 hours each day on roaming in Turkey my whatsapp stops working receiving o<U+2026> https://t.co/pmdUDiaz25",FALSE,0,"WhatsApp",2019-01-17 14:54:33,TRUE,NA,"1085913271515992064","40148479","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bigandyclark",0,FALSE,FALSE,NA,NA
"107","RT @kelly2277: <U+0001F4A5>After viewing @navalny video of Nastya Rybka<U+2019>s yacht trip w Deripaska and Prikhodko, and seeing Nastya<U+2019>s request for help,<U+2026>",FALSE,0,NA,2019-01-17 14:52:05,FALSE,NA,"1085912648879915009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kahlua057",65,TRUE,FALSE,NA,NA
"108","@OgbeniDipo @mysidebiz I'm a tipster and I help Bettors identify valuable Over 1.5 Football Events Worldwide and I<U+2026> https://t.co/M8Nsxb2vwj",FALSE,1,"OgbeniDipo",2019-01-17 14:51:45,TRUE,"1085675176619069440","1085912564360458240","153529375","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DauForever",0,FALSE,FALSE,NA,NA
"109","RT @MAwaisP1: My number has been banned please turn it on again please request him please  please    03000693177 open please my number

 @W<U+2026>",FALSE,0,NA,2019-01-17 14:50:27,FALSE,NA,"1085912236789518336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MAwaisPak1",3,TRUE,FALSE,NA,NA
"110","RT @kelly2277: <U+0001F4A5>After viewing @navalny video of Nastya Rybka<U+2019>s yacht trip w Deripaska and Prikhodko, and seeing Nastya<U+2019>s request for help,<U+2026>",FALSE,0,NA,2019-01-17 14:49:57,FALSE,NA,"1085912113900593154",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","leesgirl9",65,TRUE,FALSE,NA,NA
"111","@O2 I was away and @giffgaff deactivated it. So now they're telling me it's all gone. Need it to move my @WhatsApp<U+2026> https://t.co/cbWYOs8Kiy",FALSE,0,"O2",2019-01-17 14:48:58,TRUE,"1085849909318828033","1085911865081974786","15133627","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lifesoulcool",0,FALSE,FALSE,NA,NA
"112","To complete a @WhatsApp backup you need to have available space on your iPhone; this must be 2.05x times the size of that backup. Madness",FALSE,0,NA,2019-01-17 14:48:33,FALSE,NA,"1085911758882058241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrFilomeno",0,FALSE,FALSE,NA,NA
"113","RT @XrisMUFC: Me too. An option to turn off that feature would be really nice

@WhatsApp https://t.co/ODlv0prwzx",FALSE,0,NA,2019-01-17 14:47:45,FALSE,NA,"1085911558486675457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","talks_she",1,TRUE,FALSE,NA,NA
"114","My number has been banned please turn it on again please request him please  please    03000693177 open please my n<U+2026> https://t.co/dWJpzyXixE",FALSE,3,NA,2019-01-17 14:47:10,TRUE,NA,"1085911410452905984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MAwaisP1",3,FALSE,FALSE,NA,NA
"115","@WhatsApp integrating e-commerce and Money transfer to its service would make it become the wechat of Africa. Whats<U+2026> https://t.co/x96GkbpEYk",FALSE,0,"WhatsApp",2019-01-17 14:47:05,TRUE,NA,"1085911390420959232","40148479","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YorsehKoroma",0,FALSE,FALSE,NA,NA
"116","@kelly2277 @margo94 @navalny @WhatsApp Is she still alive?",FALSE,0,"kelly2277",2019-01-17 14:45:37,FALSE,"1085883563424112640","1085911019950608384","16315143","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jamesgn6",0,FALSE,FALSE,NA,NA
"117","@AmakoAsega @WhatsApp @facebook @thenextweb This means the ads are coming",FALSE,0,"AmakoAsega",2019-01-17 14:45:30,FALSE,"1085910099166744577","1085910992121344000","219378794","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SultanRamah",0,FALSE,FALSE,NA,NA
"118","Report: @WhatsApp surpasses @facebook as the social network<U+2019>s most popular App https://t.co/hVxPqlqs8R via @thenextweb",FALSE,0,NA,2019-01-17 14:41:57,FALSE,NA,"1085910099166744577",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AmakoAsega",0,FALSE,FALSE,NA,NA
"119","RT @kelly2277: <U+0001F4A5>After viewing @navalny video of Nastya Rybka<U+2019>s yacht trip w Deripaska and Prikhodko, and seeing Nastya<U+2019>s request for help,<U+2026>",FALSE,0,NA,2019-01-17 14:40:16,FALSE,NA,"1085909675105751040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","margo94",65,TRUE,FALSE,NA,NA
"120","RT @kelly2277: <U+0001F4A5>After viewing @navalny video of Nastya Rybka<U+2019>s yacht trip w Deripaska and Prikhodko, and seeing Nastya<U+2019>s request for help,<U+2026>",FALSE,0,NA,2019-01-17 14:32:38,FALSE,NA,"1085907754026393600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ArtemisionGreen",65,TRUE,FALSE,NA,NA
"121","Sounds good, right? But it also allows the telecoms to read and potentially block ANY text or SMS message. 

Androi<U+2026> https://t.co/JdxI1Wpk1N",FALSE,0,NA,2019-01-17 14:31:20,TRUE,NA,"1085907426543525889",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RockyCarr",0,FALSE,FALSE,NA,NA
"122","RT @kelly2277: <U+0001F4A5>After viewing @navalny video of Nastya Rybka<U+2019>s yacht trip w Deripaska and Prikhodko, and seeing Nastya<U+2019>s request for help,<U+2026>",FALSE,0,NA,2019-01-17 14:24:36,FALSE,NA,"1085905734322323458",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReaganCBrown",65,TRUE,FALSE,NA,NA
"123","RT @kelly2277: <U+0001F4A5>After viewing @navalny video of Nastya Rybka<U+2019>s yacht trip w Deripaska and Prikhodko, and seeing Nastya<U+2019>s request for help,<U+2026>",FALSE,0,NA,2019-01-17 14:20:15,FALSE,NA,"1085904639676112898",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","billm9",65,TRUE,FALSE,NA,NA
"124","@WhatsApp we need an update that groups the group chats together in one tab. please",FALSE,0,"WhatsApp",2019-01-17 14:16:05,FALSE,NA,"1085903588386394112","40148479","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","M7xFR",0,FALSE,FALSE,NA,NA
"125","One of the reason why @WhatsApp is restricting the forward messages. Also watch this https://t.co/a55KvX38ic
It is<U+2026> https://t.co/6h6Pysx8QH",FALSE,1,NA,2019-01-17 14:15:36,TRUE,NA,"1085903468550737920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tradershunt17",0,FALSE,FALSE,NA,NA
"126","RT @kelly2277: <U+0001F4A5>After viewing @navalny video of Nastya Rybka<U+2019>s yacht trip w Deripaska and Prikhodko, and seeing Nastya<U+2019>s request for help,<U+2026>",FALSE,0,NA,2019-01-17 14:12:31,FALSE,NA,"1085902690993999872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Huck_Holliday",65,TRUE,FALSE,NA,NA
"127","hey @whatsapp, maybe let us unsend a message without leaving behind a text that says <U+201C>this message was deleted.<U+201D> so<U+2026> https://t.co/vLiqkxtfuh",FALSE,0,NA,2019-01-17 14:11:03,TRUE,NA,"1085902323673645056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IAmGaryWright",0,FALSE,FALSE,NA,NA
"128","RT @kelly2277: <U+0001F4A5>After viewing @navalny video of Nastya Rybka<U+2019>s yacht trip w Deripaska and Prikhodko, and seeing Nastya<U+2019>s request for help,<U+2026>",FALSE,0,NA,2019-01-17 14:10:47,FALSE,NA,"1085902256585801728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","vcoon53",65,TRUE,FALSE,NA,NA
"129","Indian #insurance sub of @AXA uses @WhatsApp to communicate with policyholders in addition to call centers, chatbot<U+2026> https://t.co/ChFudMahz3",FALSE,1,NA,2019-01-17 14:04:02,TRUE,NA,"1085900556923596801",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","FarronBlanc",0,FALSE,FALSE,NA,NA
"130","Do you use @WhatsApp ?  I like it myself, just wish I could easily switch it to different phones or have it on mult<U+2026> https://t.co/kL7VVdumWx",FALSE,0,NA,2019-01-17 14:02:34,TRUE,NA,"1085900187103461376",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","AndroidColiseum",0,FALSE,FALSE,NA,NA
"131","RT @kelly2277: <U+0001F4A5>After viewing @navalny video of Nastya Rybka<U+2019>s yacht trip w Deripaska and Prikhodko, and seeing Nastya<U+2019>s request for help,<U+2026>",FALSE,0,NA,2019-01-17 13:58:53,FALSE,NA,"1085899260883652609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GayleOldSmith",65,TRUE,FALSE,NA,NA
"132","@WhatsApp 

Why Was  my phone blocked",FALSE,0,"WhatsApp",2019-01-17 13:58:32,FALSE,NA,"1085899174422274049","40148479","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","2K66dIcCwJIUUI6",0,FALSE,FALSE,NA,NA
"133","RT @kelly2277: <U+0001F4A5>After viewing @navalny video of Nastya Rybka<U+2019>s yacht trip w Deripaska and Prikhodko, and seeing Nastya<U+2019>s request for help,<U+2026>",FALSE,0,NA,2019-01-17 13:55:04,FALSE,NA,"1085898301403066369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","starman672003",65,TRUE,FALSE,NA,NA
"134","@WhatsApp dear sir please reopeni my whatsapp account am sending many mail for you please please",FALSE,0,"WhatsApp",2019-01-17 13:54:06,FALSE,NA,"1085898055461699585","40148479","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RaviShinha",0,FALSE,FALSE,NA,NA
