"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"168","Q: My ex has romantic pictures of herself with me posted and is using them for bullying/harassment purposes against<U+2026> https://t.co/KzTo0OZZ2m",FALSE,0,NA,2019-01-17 17:55:29,TRUE,NA,"1085958803835813889",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kutana_",0,FALSE,FALSE,NA,NA
"169","RT @cjarzyna: I<U+2019>m convinced @instagram doesn<U+2019>t understand the meaning of a fan account. No one is impersonating anyone. Let us support our<U+2026>",FALSE,0,NA,2019-01-17 17:55:09,FALSE,NA,"1085958719995813890",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kellydemifan",142,TRUE,FALSE,NA,NA
"170","@instagram I need help and that is not mentioned on https://t.co/JeF4NbGEUq",FALSE,0,"instagram",2019-01-17 17:55:05,FALSE,NA,"1085958702052438017","180505807","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HiteshPapaniya",0,FALSE,FALSE,NA,NA
"171","Are we following each other on @Instagram? Click to find out: https://t.co/lpTjoaBW6A #instagram #ministry #worship<U+2026> https://t.co/IoEEsYAOiE",FALSE,1,NA,2019-01-17 17:55:01,TRUE,NA,"1085958686428811269",NA,"<a href=""https://socialpost.cc/"" rel=""nofollow"">SocialPost App</a>","Peter_DeHaan",0,FALSE,FALSE,NA,NA
"172","RT @realsheepwolf: <U+0001F984><U+00A0>$FUSZ: early profit takers that do not realize where this one is headed.
<U+0001F3C6>Merger with Sound Concepts ($15m revenue, 50<U+2026>",FALSE,0,NA,2019-01-17 17:54:57,FALSE,NA,"1085958670918262784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kenr0966",8,TRUE,FALSE,NA,NA
"173","@ItsGillen OMG - a physical embodiment of @instagram #ComparisonKills",FALSE,0,"ItsGillen",2019-01-17 17:54:41,FALSE,"1085955478855864321","1085958602601447425","28895186","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zeminarevent",0,FALSE,FALSE,NA,NA
"174","@instagram so now im seeing post from 4 days go on my feed! Honestly this is getting ridiculous! Whats the point of<U+2026> https://t.co/fXWxuusqC5",FALSE,0,"instagram",2019-01-17 17:53:32,TRUE,NA,"1085958312510685185","180505807","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","themsmclaughlin",0,FALSE,FALSE,NA,NA
"175","It would be nice if @instagram would add the function to post pictures by your computer. #instagram #whatsocialmediacoulddobetter",FALSE,0,NA,2019-01-17 17:52:56,FALSE,NA,"1085958161503272960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","minasahovic153",0,FALSE,FALSE,NA,NA
"176","RT @djfmdotcom: @Hiennguyeen Ever since I started following #EDMTwitter, I've gotten to like it a lot more. So many supportive and cool pee<U+2026>",FALSE,0,NA,2019-01-17 17:52:30,FALSE,NA,"1085958052837232640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raveclean",2,TRUE,FALSE,NA,NA
"177","ICYMI: Follow along our @thecityofsurrey @instagram account this week as #mycityofsurrey ambassador, Ateeq, shares<U+2026> https://t.co/7bVAptgqre",FALSE,1,NA,2019-01-17 17:52:05,TRUE,NA,"1085957947971129344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CityofSurrey",1,FALSE,FALSE,NA,NA
"178","RT @_MohitChauhan: Hey guys! Thought I'd let you know. Am not on #instagram and just found that some one is pretending to be me there and h<U+2026>",FALSE,0,NA,2019-01-17 17:51:50,FALSE,NA,"1085957884091846657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nadiveerasidd",8,TRUE,FALSE,NA,NA
"179","@kavya878 @instagram Even @instagram ppl against us <U+0001F644><U+0001F92A><U+0001F62A>",FALSE,0,"kavya878",2019-01-17 17:51:37,FALSE,"1085956997516734464","1085957829280837632","1067388137091944448","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shosh9NK",0,FALSE,FALSE,NA,NA
"180","Lovely #10YearChallenge of my daughter's #watercolor progress <U+0001F970>
Find her at @instagram @thekaleshake https://t.co/OQhrrdBu1S",FALSE,1,NA,2019-01-17 17:51:18,FALSE,NA,"1085957751119896577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LuzCarpio",0,FALSE,FALSE,NA,NA
"181","@instagram i dont have the music sticker in my app. Any solution?",FALSE,0,"instagram",2019-01-17 17:51:05,FALSE,NA,"1085957697210646528","180505807","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustyCiero",0,FALSE,FALSE,NA,NA
"182","RT @DobleSeisEnt: 700k @instagram followers <U+0001F631>

700k @YouTube Views for #Uyomeyo Video and still Trending <U+0001F631>

@TeniEntertainer keeps on risin<U+2026>",FALSE,0,NA,2019-01-17 17:51:00,FALSE,NA,"1085957676906020865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheNamesLawlz",17,TRUE,FALSE,NA,NA
"183","I appreciate everyone that supports my #foodforthought videos. Follow me on @instagram at @_tahir_a to check them o<U+2026> https://t.co/B8ezcVPNkT",FALSE,0,NA,2019-01-17 17:50:49,TRUE,NA,"1085957630911307779",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Tahir_A",0,FALSE,FALSE,NA,NA
"184","@IamCaroOrtiz @instagram Already done.",FALSE,1,"IamCaroOrtiz",2019-01-17 17:50:49,FALSE,"1085948373570592769","1085957629317341184","716798930370039810","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rahan_nibir",0,FALSE,FALSE,NA,NA
"185","@instagram Hey instagram <U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595><U+0001F595>
Customer support never respond. You are a bunc<U+2026> https://t.co/Z5AqCmmEwP",FALSE,0,"instagram",2019-01-17 17:50:37,TRUE,"1085355513586434048","1085957580277665792","180505807","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlazeDAkush",0,FALSE,FALSE,NA,NA
"186","@galaxy_aditi @instagram Whose account is gone now",FALSE,0,"galaxy_aditi",2019-01-17 17:50:18,FALSE,"1085955696879751168","1085957497947672576","986667684459757568","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","aqsa1ddg",0,FALSE,FALSE,NA,NA
"187","RT @pranjalidwived6: what's happening all the fan accounts of @zainimam01 and @rathoreAditi_ are being taken down by Instagram randomly...<U+2026>",FALSE,0,NA,2019-01-17 17:50:10,FALSE,NA,"1085957463625605120",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Smiley_1805",18,TRUE,FALSE,NA,NA
"188","RT @TheRyanAdams: Rainy LA day the grocery store will have to wait... if you wanna see me study some @soundgarden / @chriscornell songs at<U+2026>",FALSE,0,NA,2019-01-17 17:50:04,FALSE,NA,"1085957438547902465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GaryBlue2014",16,TRUE,FALSE,NA,NA
"189","RT @MichelleMtz__: I truly hope I get ruqfaze back, that account literally is my entire life, I<U+2019>ve put so much time and love into it :(( I<U+2019><U+2026>",FALSE,0,NA,2019-01-17 17:50:01,FALSE,NA,"1085957426556354560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","justhoranlikez",3,TRUE,FALSE,NA,NA
"190","RT @kavya878: #Naamkarann is @instagram sick? Taking down all fan accounts , on the other hand haters account r not disabled even after rep<U+2026>",FALSE,0,NA,2019-01-17 17:49:38,FALSE,NA,"1085957329336524800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AvneilForever",1,TRUE,FALSE,NA,NA
"191","@instagram isn't that the point of instagram, sharing and liking pictures and videos and following pages you like?",FALSE,0,"_just_for_just_",2019-01-17 17:49:32,FALSE,"1085955818078511104","1085957306095931392","1019853806027276288","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_just_for_just_",0,FALSE,FALSE,NA,NA
"192","RT @pranjalidwived6: what's happening all the fan accounts of @zainimam01 and @rathoreAditi_ are being taken down by Instagram randomly...<U+2026>",FALSE,0,NA,2019-01-17 17:49:08,FALSE,NA,"1085957204866490369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adizafaniqra",18,TRUE,FALSE,NA,NA
"193","@theheartmob .. @facebook and @instagram are allowing pictures of my children being used by threatening strangers a<U+2026> https://t.co/eTxsL7eU5C",FALSE,0,"theheartmob",2019-01-17 17:48:48,TRUE,NA,"1085957120640471041","3142042234","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","InformallyHip",0,FALSE,FALSE,NA,NA
"194","@KaleighNicksic @instagram @Twitter <U+0001F602> noooo 
The egg doesn't interact, don't be like the egg",FALSE,1,"KaleighNicksic",2019-01-17 17:48:40,FALSE,"1085901129924427777","1085957087287402496","1066687670577967105","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MomO5Tiff",0,FALSE,FALSE,NA,NA
"195","RT @ArkansasEDC: Mahershala Ali from @HBO @TrueDetective posted on @instagram, ""Never have I witnessed a group of people work with such lov<U+2026>",FALSE,0,NA,2019-01-17 17:48:27,FALSE,NA,"1085957032853860352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ArkArtsCouncil",5,TRUE,FALSE,NA,NA
"196","RT @dxnielodu: Happy to be part of the @Instagram community <U+0001F917><U+0001F49A> https://t.co/gMYGoz5f1c",FALSE,0,NA,2019-01-17 17:48:22,FALSE,NA,"1085957011437629440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrGrim_",54,TRUE,FALSE,NA,NA
"197","#Naamkarann is @instagram sick? Taking down all fan accounts , on the other hand haters account r not disabled even after reporting <U+0001F44F><U+0001F624>",FALSE,5,NA,2019-01-17 17:48:18,FALSE,NA,"1085956997516734464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kavya878",1,FALSE,FALSE,NA,NA
"198","@instagram someone keeps logging onto my Instagram and I<U+2019>ve changed the password 5 times and it keeps getting chang<U+2026> https://t.co/jMcbQuQdwo",FALSE,0,"instagram",2019-01-17 17:48:14,TRUE,NA,"1085956978382381056","180505807","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_car0linee",0,FALSE,FALSE,NA,NA
"199","@septimus1234 @instagram Good luck, instagram support will never reply to you. 
They are C U N T S like that",FALSE,0,"septimus1234",2019-01-17 17:48:08,FALSE,"1085900991894036480","1085956955192127488","884644003","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlazeDAkush",0,FALSE,FALSE,NA,NA
"200","@instagram I need help and no one is responding to me !! <U+0001F621><U+0001F621>... I temporarily deactivated my account and when I try<U+2026> https://t.co/VS6BPhgZvS",FALSE,0,"instagram",2019-01-17 17:48:06,TRUE,NA,"1085956945004105728","180505807","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bumblebeexxx24",0,FALSE,FALSE,NA,NA
"201","@instagram Please explain to me what's really going on or at least look into this.",FALSE,0,"_just_for_just_",2019-01-17 17:48:00,FALSE,"1085954057615953922","1085956920513568770","1019853806027276288","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_just_for_just_",0,FALSE,FALSE,NA,NA
"202","Hi @instagram what is the best way to contact you guys besides the fequently asked questions on IG help?",FALSE,0,NA,2019-01-17 17:47:34,FALSE,NA,"1085956810039795712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DJEU",0,FALSE,FALSE,NA,NA
"203","@Sidney_1246 @instagram Customer support will never help. They will just dumb and do what they want",FALSE,0,"Sidney_1246",2019-01-17 17:47:21,FALSE,"1085939279396777985","1085956755601928192","1008705860720320514","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlazeDAkush",0,FALSE,FALSE,NA,NA
"204","@instagram how is this not a violation of community guidelines? Why is this post not removed after reporting ? https://t.co/l2UeIxFCKO",FALSE,0,"instagram",2019-01-17 17:47:14,FALSE,NA,"1085956727063773184","180505807","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mohandandamudi",0,FALSE,FALSE,NA,NA
"205","@instagram is your help center down? Trying to submit an inquiry about my email already been in use and I Receive ""<U+2026> https://t.co/COa2xy4da3",FALSE,0,"instagram",2019-01-17 17:47:04,TRUE,NA,"1085956684231729154","180505807","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MareWCastro",0,FALSE,FALSE,NA,NA
"206","@Vika__Kachesova @instagram Fan account. People must be reporting you. Good luck with customer support they never reply.",FALSE,0,"Vika__Kachesova",2019-01-17 17:46:51,FALSE,"1085810999662428160","1085956632029380610","306064036","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlazeDAkush",0,FALSE,FALSE,NA,NA
"207","RT @alseccoUK: 800 followers on our @instagram account <U+0001F44D><U+0001F389>. Why not visit us at https://t.co/fJdmj71qVd https://t.co/vmTJ9w0q9u",FALSE,0,NA,2019-01-17 17:46:21,FALSE,NA,"1085956505000689664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StephenMarden",0,TRUE,FALSE,NA,NA
"208","Join the @AdobeStudents contest #ReflectionStories

Capture a photo of a moment of reflection, download and apply t<U+2026> https://t.co/6LjUW5EEtY",FALSE,0,NA,2019-01-17 17:46:12,TRUE,NA,"1085956468984238084",NA,"<a href=""http://www.everyonesocial.com"" rel=""nofollow"">EveryoneSocial</a>","invinciblepr",0,FALSE,FALSE,NA,NA
"209","RT @keri_seavey: Why is @instagram acting so bizarre? What<U+2019>s going on?",FALSE,0,NA,2019-01-17 17:46:03,FALSE,NA,"1085956427804479488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mgyrxvirag",155,TRUE,FALSE,NA,NA
"210","@instagram Why you blocking my Gaming account Hashtags??? You allow isis to post and girls to post nudes with barel<U+2026> https://t.co/wNZEIz7b7X",FALSE,0,"instagram",2019-01-17 17:45:51,TRUE,"1085688548349472768","1085956379649683457","180505807","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlazeDAkush",0,FALSE,FALSE,NA,NA
"211","RT @pranjalidwived6: what's happening all the fan accounts of @zainimam01 and @rathoreAditi_ are being taken down by Instagram randomly...<U+2026>",FALSE,0,NA,2019-01-17 17:45:43,FALSE,NA,"1085956346418085888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","preeti6317",18,TRUE,FALSE,NA,NA
"212","RT @pranjalidwived6: what's happening all the fan accounts of @zainimam01 and @rathoreAditi_ are being taken down by Instagram randomly...<U+2026>",FALSE,0,NA,2019-01-17 17:45:08,FALSE,NA,"1085956197750996992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SakshiG1172",18,TRUE,FALSE,NA,NA
"213","Ugh, @Google can<U+2019>t verify my account so now I<U+2019>m locked out of my email &amp; @instagram <U+0001F629> helppppp idk if someone hacke<U+2026> https://t.co/1OA08MpALH",FALSE,0,NA,2019-01-17 17:45:08,TRUE,NA,"1085956197214081024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_jazzyfeyy",0,FALSE,FALSE,NA,NA
"214","RT @jozaphen: #ThrowbackThursday <U+2066>@SmartWorksHQ<U+2069> <U+2066>@byKateStephens<U+2069> <U+2066>@instagram<U+2069> @KensingtonRoyal<U+2069> The Duchess of Sussex visiting on her pat<U+2026>",FALSE,0,NA,2019-01-17 17:44:47,FALSE,NA,"1085956108576063489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CharmaineRossL1",1,TRUE,FALSE,NA,NA
"215","RT @johnnyorlando: stop deleting fan accounts, please @instagram. they are the reason i love the platform so much, why are you doing this t<U+2026>",FALSE,0,NA,2019-01-17 17:44:45,FALSE,NA,"1085956100698984448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","siddiqymo",1210,TRUE,FALSE,NA,NA
"216","@instagram How am I in violation of your terms?",FALSE,0,"_just_for_just_",2019-01-17 17:44:39,FALSE,"1085954057615953922","1085956077064196100","1019853806027276288","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_just_for_just_",0,FALSE,FALSE,NA,NA
"217","New handle! Follow me on @instagram https://t.co/Z1p9U3E60n @facebook https://t.co/csLqssO4nT and here! <U+0001F970><U+2026> https://t.co/2mO9GF7Zm1",FALSE,1,NA,2019-01-17 17:44:28,TRUE,NA,"1085956031371493378",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kinleycolexo",0,FALSE,FALSE,NA,NA
"218","RT @SCSsoftware: Recently we've reached more than 75 000 followers on our official @instagram profile! <U+0001F4F8>

Thank you for your loyalty and al<U+2026>",FALSE,0,NA,2019-01-17 17:44:14,FALSE,NA,"1085955972663791618",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StubbornTrucker",36,TRUE,FALSE,NA,NA
"219","RT @pranjalidwived6: what's happening all the fan accounts of @zainimam01 and @rathoreAditi_ are being taken down by Instagram randomly...<U+2026>",FALSE,0,NA,2019-01-17 17:44:13,FALSE,NA,"1085955969710878720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shikssays",18,TRUE,FALSE,NA,NA
"220","@ArubaRed @musicbizworld @Dittomusic @instagram Lemme get back to you on that. We did the FB and insta deal but the<U+2026> https://t.co/pmm0TXpEdE",FALSE,0,"ArubaRed",2019-01-17 17:43:41,TRUE,"1085954708672516097","1085955833362563073","30495433","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CEOleeparsons",0,FALSE,FALSE,NA,NA
"221","@instagram Are users now not supposed to follow other users?",FALSE,0,"_just_for_just_",2019-01-17 17:43:37,FALSE,"1085954057615953922","1085955818078511104","1019853806027276288","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_just_for_just_",0,FALSE,FALSE,NA,NA
"222","@vivaldibrowser @instagram Yoooo this is so useful. As someone who edits photos on my pc it<U+2019>s annoying to have to s<U+2026> https://t.co/UOJEuE8Lbl",FALSE,0,"vivaldibrowser",2019-01-17 17:43:14,TRUE,"1085944361806897153","1085955720040742913","1638925069","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Exciva_",0,FALSE,FALSE,NA,NA
"223","@instagram Give back fans accounts.....they are not violating any rules... This is serious issue

#Naamkarann #AdiZa",FALSE,4,"instagram",2019-01-17 17:43:08,FALSE,NA,"1085955696879751168","180505807","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","galaxy_aditi",0,FALSE,FALSE,NA,NA
"224","only reason why I like posting photos on @Twitter versus @instagram is cause #Twitter don<U+2019>t comprise the photo &amp; lo<U+2026> https://t.co/pi3C1bgGB2",FALSE,0,NA,2019-01-17 17:43:08,TRUE,NA,"1085955693864050688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rommelcastillo_",0,FALSE,FALSE,NA,NA
"225","RT @hospiceuk: Keep up-to-date with all the latest news and information from Hospice UK on our social media channels:
@Facebook: https://t.<U+2026>",FALSE,0,NA,2019-01-17 17:42:27,FALSE,NA,"1085955523760017408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Amy_Claire_x",1,TRUE,FALSE,NA,NA
"226","@instagram sort your help team out.. absolutely shocking",FALSE,0,"instagram",2019-01-17 17:42:24,FALSE,NA,"1085955510132723712","180505807","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sam_marks95",0,FALSE,FALSE,NA,NA
"227","@instagram How am i violating your terms by following another account?",FALSE,0,"_just_for_just_",2019-01-17 17:42:15,FALSE,"1085954057615953922","1085955474040803328","1019853806027276288","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_just_for_just_",0,FALSE,FALSE,NA,NA
"228","@BroadsideLuke @Ashton5SOS @awsten @shmandeluca @instagram Have you tried contacting instagram?! THIS IS NOT FUCKING OKAY!!!",FALSE,0,"BroadsideLuke",2019-01-17 17:42:05,FALSE,"1085942235265298434","1085955431837638656","2944849381","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dirtbag_5SOS_",0,FALSE,FALSE,NA,NA
"229","RT @pranjalidwived6: what's happening all the fan accounts of @zainimam01 and @rathoreAditi_ are being taken down by Instagram randomly...<U+2026>",FALSE,0,NA,2019-01-17 17:41:50,FALSE,NA,"1085955370139484161",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Imara1830",18,TRUE,FALSE,NA,NA
"230","I truly hope I get ruqfaze back, that account literally is my entire life, I<U+2019>ve put so much time and love into it :<U+2026> https://t.co/4PgaFBfavz",FALSE,9,NA,2019-01-17 17:41:17,TRUE,NA,"1085955228908761088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichelleMtz__",3,FALSE,FALSE,NA,NA
"231","RT @pranjalidwived6: what's happening all the fan accounts of @zainimam01 and @rathoreAditi_ are being taken down by Instagram randomly...<U+2026>",FALSE,0,NA,2019-01-17 17:40:43,FALSE,NA,"1085955087183294466",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeamAditiZain",18,TRUE,FALSE,NA,NA
"232","https://t.co/Wo67ymqfge

Prologue EP: https://t.co/9WJ7KuOoRM

@NaomiMccrady @MichelleEdonna @AmyT04521153<U+2026> https://t.co/hyRapPOrbs",FALSE,0,"hillbilly_84",2019-01-17 17:39:45,TRUE,"1085954840394575872","1085954843758362625","1058428745571155968","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hillbilly_84",0,FALSE,FALSE,NA,NA
"233","@CEOleeparsons @musicbizworld Hey, I love using @Dittomusic but can<U+2019>t you do a deal with @instagram so we can share<U+2026> https://t.co/iuyQNCnR23",FALSE,1,"CEOleeparsons",2019-01-17 17:39:13,TRUE,"1085937092985790464","1085954708672516097","159534345","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArubaRed",0,FALSE,FALSE,NA,NA
"234","@instagram why isn<U+2019>t my app working <U+0001F623>",FALSE,0,"stoneyflow_",2019-01-17 17:38:30,FALSE,"1085951965505347584","1085954531135909888","804639779660779520","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stoneyflow_",0,FALSE,FALSE,NA,NA
"235","@instagram HELP my instagram isn<U+2019>t working! It just keeps saying this https://t.co/1y6PwbmWUT",FALSE,0,"instagram",2019-01-17 17:37:44,FALSE,NA,"1085954337694720000","180505807","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GeorgieeeRoseee",0,FALSE,FALSE,NA,NA
"236","@EllieJoTurner @instagram I seriously hate that SO many of us are having this problem and @instagram instead of lis<U+2026> https://t.co/0ZAo3Vu2PA",FALSE,1,"EllieJoTurner",2019-01-17 17:37:31,TRUE,"1085659015621730305","1085954281285464064","2433914892","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katnayy",1,FALSE,FALSE,NA,NA
"237","RT @DobleSeisEnt: 700k @instagram followers <U+0001F631>

700k @YouTube Views for #Uyomeyo Video and still Trending <U+0001F631>

@TeniEntertainer keeps on risin<U+2026>",FALSE,0,NA,2019-01-17 17:37:31,FALSE,NA,"1085954281117757440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","woahteni",17,TRUE,FALSE,NA,NA
"238","what's happening all the fan accounts of @zainimam01 and @rathoreAditi_ are being taken down by Instagram randomly.<U+2026> https://t.co/OJCBXIg8ZL",FALSE,26,NA,2019-01-17 17:37:22,TRUE,NA,"1085954243155111937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pranjalidwived6",18,FALSE,FALSE,NA,NA
"239","Really wish @instagram had more robust search. Especially when others infiltrate ""your"" hashtags. It's such an incr<U+2026> https://t.co/fH4Bra52Js",FALSE,1,NA,2019-01-17 17:37:04,TRUE,NA,"1085954167947096065",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pretavoyager",0,FALSE,FALSE,NA,NA
"240","@SarahJo68306061 @instagram #jmuparking gotta do what you gotta do #JMUMktg410",FALSE,0,"SarahJo68306061",2019-01-17 17:36:57,FALSE,"1085586597276459008","1085954140923224065","1085284469802704899","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kat_voss_",0,FALSE,FALSE,NA,NA
"241","Hey @instagram what with issue y<U+2019>all . It<U+2019>s pissing me off <U+0001F92C><U+0001F92C><U+0001F92C><U+0001F92C><U+0001F92C> https://t.co/V0agnEZ4cw",FALSE,0,NA,2019-01-17 17:36:51,FALSE,NA,"1085954115065335813",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsCabway",0,FALSE,FALSE,NA,NA
"242","Interesting that I get a sponsored ad for @clear in my @instagram feed when I<U+2019>m at the airport.",FALSE,0,NA,2019-01-17 17:36:42,FALSE,NA,"1085954075466690560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NateLemmerman",0,FALSE,FALSE,NA,NA
"243","@instagram  I just made an instagram account under the username therealafricanfoodie on my laptop. I wasn't on the<U+2026> https://t.co/UUrkxzEzE3",FALSE,0,"instagram",2019-01-17 17:36:38,TRUE,NA,"1085954057615953922","180505807","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_just_for_just_",0,FALSE,FALSE,NA,NA
"244","RT @BroadsideLuke: i was in this acc for 3 years, i had a DM with @Ashton5SOS , i<U+2019>ve been tagged by @awsten , has dms with josh and stevie<U+2026>",FALSE,0,NA,2019-01-17 17:36:37,FALSE,NA,"1085954053471752192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","malumlukeash",3,TRUE,FALSE,NA,NA
