"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"510","@OhSnapFrankie @AOL @Yahoo @HuffPost @Roku @facebook @FrankieJGrande @BUILDseriesNYC I m so excited to watching <U+0001F496><U+0001F496><U+0001F496><U+0001F496><U+0001F496><U+0001F496><U+0001F496><U+0001F496>",FALSE,0,"OhSnapFrankie",2019-01-17 17:22:31,FALSE,"1085950379752415233","1085950508513271809","775528119461707776","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AidaFrankiestar",0,FALSE,FALSE,NA,NA
"511","RT @IAmSophiaNelson: 100% spot on! I cannot believe the comments I saw from men on my @facebook page. It is crazy! This ad is so POSITIVE.<U+2026>",FALSE,0,NA,2019-01-17 17:22:21,FALSE,NA,"1085950462937964546",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Now2NextWoman",1,TRUE,FALSE,NA,NA
"512","@RentalProperty8 @facebook @MurphyEoghan Name of person advertising is also not the contact person.  Phone number i<U+2026> https://t.co/hx9kepQ4zC",FALSE,0,"RentalProperty8",2019-01-17 17:22:14,TRUE,"1085944750576930816","1085950433607278599","1007322973727088640","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","McguckinAnnette",0,FALSE,FALSE,NA,NA
"513","RT @GrahamBrookie: Good morning! 

Overnight @facebook took down pages @SputnikInt was operating secretly across the Baltics, Central Asia,<U+2026>",FALSE,0,NA,2019-01-17 17:22:12,FALSE,NA,"1085950425411383299",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NicholausMedley",269,TRUE,FALSE,NA,NA
"514","RT @Leavers_Britain: .@Facebook has yet to restore access to our Facebook page to our director &amp; remove any fraud admins. We will be making<U+2026>",FALSE,0,NA,2019-01-17 17:22:08,FALSE,NA,"1085950410928676864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","knottykaye",77,TRUE,FALSE,NA,NA
"515",". @facebook has removed hundreds of Russia-linked accounts and pages that are linked to be inauthentic behavior<U+2026> https://t.co/L99ktFAlh2",FALSE,0,NA,2019-01-17 17:22:00,TRUE,NA,"1085950376090587136",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","newswireND",0,FALSE,FALSE,NA,NA
"516","@novus_prime2 @facebook @naval @EricRWeinstein @johnrobb You didn't make an argument, you said that Facebook wants<U+2026> https://t.co/yFfsqXgm4B",FALSE,2,"novus_prime2",2019-01-17 17:21:23,TRUE,"1085946397906497536","1085950219727056896","754112616121769984","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","martyrmade",0,FALSE,FALSE,NA,NA
"517","RT @McFaul: Well done @facebook .
But obviously the Russian government disinformation war against the US and its allies continues. https://<U+2026>",FALSE,0,NA,2019-01-17 17:20:57,FALSE,NA,"1085950113820954624",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AKimCampbell",77,TRUE,FALSE,NA,NA
"518","RT @Leavers_Britain: .@Facebook has yet to restore access to our Facebook page to our director &amp; remove any fraud admins. We will be making<U+2026>",FALSE,0,NA,2019-01-17 17:20:54,FALSE,NA,"1085950102097793026",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Majeh19",77,TRUE,FALSE,NA,NA
"519","@NATO @Twitter @facebook @Google @Yahoo satelittes @msn
@realDonaldTrump with satelites @BarackObama @GeorgeHWBush<U+2026> https://t.co/VlKHrxetnX",FALSE,0,"NATO",2019-01-17 17:20:54,TRUE,"1085486415113273344","1085950100348829696","83795099","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChiriacMariu",0,FALSE,FALSE,NA,NA
"520","Hey @unicode why aren<U+2019>t social media icons emojis? They aren<U+2019>t like normal brands, we use emojis on these platforms<U+2026> https://t.co/N2ZUzErn5s",FALSE,0,NA,2019-01-17 17:20:50,TRUE,NA,"1085950085329047552",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","roymariogaming",0,FALSE,FALSE,NA,NA
"521","RT @CIVLOfficial: #UPDATE: ALL MY SOCIAL MEDIA IS DISABLED &amp; LOCKED OUT. Trying to resolve this asap :( #Help by retweeting &amp; commenting on<U+2026>",FALSE,0,NA,2019-01-17 17:20:50,FALSE,NA,"1085950082078441473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AltIndien",17,TRUE,FALSE,NA,NA
"522","@shevw92 @Gillette @facebook Not surprising similar on youtube. Gillette want apparently to start a conversation bu<U+2026> https://t.co/sDAfN8cdYy",FALSE,1,"shevw92",2019-01-17 17:20:35,TRUE,"1085948453639938049","1085950020187242497","4801310003","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MyVPoint",0,FALSE,FALSE,NA,NA
"523","RT @BrendanChilton: Nick Clegg takes a job with .@facebook and a few weeks later one of the fastest growing Brexit groups .@Leavers_Britain<U+2026>",FALSE,0,NA,2019-01-17 17:20:30,FALSE,NA,"1085949998427242500",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dl9255",307,TRUE,FALSE,NA,NA
"524","Last week, Blesma Members Nerys and Simon run a Resilience Session for @facebook.

Nerys and Simon, along with<U+2026> https://t.co/vR3D799Vws",FALSE,5,NA,2019-01-17 17:20:09,TRUE,NA,"1085949912674652160",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Blesma",0,FALSE,FALSE,NA,NA
"525","RT @BrendanChilton: Nick Clegg takes a job with .@facebook and a few weeks later one of the fastest growing Brexit groups .@Leavers_Britain<U+2026>",FALSE,0,NA,2019-01-17 17:20:01,FALSE,NA,"1085949877463498756",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ForMyEngland",307,TRUE,FALSE,NA,NA
"526","@novus_prime2 @facebook @naval @EricRWeinstein @johnrobb I thought we were talking about Facebook.",FALSE,1,"novus_prime2",2019-01-17 17:19:48,FALSE,"1085947556792692736","1085949824267157505","754112616121769984","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","martyrmade",0,FALSE,FALSE,NA,NA
"527","RT @shevw92: My friend wrote this post mocking the hypocrisy of @Gillette and @facebook removed it for ""hate speech"". How is this ok?! What<U+2026>",FALSE,0,NA,2019-01-17 17:19:48,FALSE,NA,"1085949821754753028",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MyVPoint",1,TRUE,FALSE,NA,NA
"528","RT @DavejMurph: Great to get another season of @officialgaa GAA NOW live up and running. Last year GAA NOW produced 9 live studio shows all<U+2026>",FALSE,0,NA,2019-01-17 17:19:38,FALSE,NA,"1085949781913018369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leeshayden",2,TRUE,FALSE,NA,NA
"529","RT @Abe_Biyaf: @Jawar_Mohammed @facebook For sure someone inside Facebook corrupted by the Ethiopian dictatorial Gov't. We should campaign<U+2026>",FALSE,0,NA,2019-01-17 17:18:37,FALSE,NA,"1085949523531390979",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BaliisaaAhmed1",2,TRUE,FALSE,NA,NA
"530","RT @digidamarketing: Are @facebook<U+2019>s political ad restrictions too little, too late? #socialmedia #cambridgeanalytica #whatnow https://t.co<U+2026>",FALSE,0,NA,2019-01-17 17:18:29,FALSE,NA,"1085949492472492033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KerryGCW",2,TRUE,FALSE,NA,NA
"531","RT @RealErinCruz: .@facebook to ban Alex Jones on a whole new level https://t.co/JryuRxXdtC",FALSE,0,NA,2019-01-17 17:18:29,FALSE,NA,"1085949490283143168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GatesRobin",3,TRUE,FALSE,NA,NA
"532","RT @GrahamBrookie: Good morning! 

Overnight @facebook took down pages @SputnikInt was operating secretly across the Baltics, Central Asia,<U+2026>",FALSE,0,NA,2019-01-17 17:18:28,FALSE,NA,"1085949486327889920",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DarrellWest1984",269,TRUE,FALSE,NA,NA
"533","RT @fromTGA: Glasnost at @facebook?  I have co-authored an Oxford-Stanford report outlining nine ways can make itself a better forum for fr<U+2026>",FALSE,0,NA,2019-01-17 17:18:22,FALSE,NA,"1085949461552078850",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","larsonchristina",25,TRUE,FALSE,NA,NA
"534","RT @chapizy_tamrat: @Jawar_Mohammed @facebook Couldn<U+2019>t agree more..may be your access is compromised by FB for their access in Ethiopia??
W<U+2026>",FALSE,0,NA,2019-01-17 17:18:22,FALSE,NA,"1085949461480771584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BaliisaaAhmed1",1,TRUE,FALSE,NA,NA
"535","RT @KatStuartMusic: Hey @facebook you <U+201C>permanently<U+201D> took down my Facebook account for impersonation without even checking and seeing that I<U+2026>",FALSE,0,NA,2019-01-17 17:18:20,FALSE,NA,"1085949452236570625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Reese67844223",163,TRUE,FALSE,NA,NA
"536","@facebook accquire @Snap https://t.co/CEnbDZ51Iu",FALSE,0,"facebook",2019-01-17 17:18:14,FALSE,NA,"1085949431063764992","2425151","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carlamlawsonb",0,FALSE,FALSE,NA,NA
"537","Awwww. Look! It's like when you accept your grandmother's @facebook friend request and she decides to strike up a c<U+2026> https://t.co/UZS46Lds3W",FALSE,24,NA,2019-01-17 17:18:04,TRUE,NA,"1085949385429508097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rozacalderon",1,FALSE,FALSE,NA,NA
"538","I<U+2019>m 100% positive if @facebook and @Snapchat didn<U+2019>t tell everyone it was my bday I would get literally no bday wishes",FALSE,0,NA,2019-01-17 17:17:56,FALSE,NA,"1085949353036894208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AustinDoris_10",0,FALSE,FALSE,NA,NA
"539","@jilevin @MalcolmNance Being that this came from @facebook I need more verifiable proof that these numbers are legit.",FALSE,0,"jilevin",2019-01-17 17:17:52,FALSE,"1085904870434095105","1085949335936868352","24733117","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PANIRUD",0,FALSE,FALSE,NA,NA
"540","https://t.co/YJCdJyPYPK Forget @Facebook's #10YearPhotoChallenge, here's the @ArtInstituteChi #PhotoChallenge w/ a<U+2026> https://t.co/TxRBDZrhAq",FALSE,1,NA,2019-01-17 17:17:46,TRUE,NA,"1085949313556103173",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PhillipWSerna",0,FALSE,FALSE,NA,NA
"541","RT @KaranKanishk: Late on the #Sputnik takedown, but here's what I found for @DFRLab and @facebook. The ""coordinated inauthentic behavior""<U+2026>",FALSE,0,NA,2019-01-17 17:17:13,FALSE,NA,"1085949171763499008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ValodyaWare",18,TRUE,FALSE,NA,NA
"542","Bay Area #veterans, are you interested in a career with @facebook? If so, Facebook is recruiting veterans with 3-5<U+2026> https://t.co/gIY3EPWkNQ",FALSE,0,NA,2019-01-17 17:16:56,TRUE,NA,"1085949102624395264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JobsForVets",0,FALSE,FALSE,NA,NA
"543","@ashishsinhajsr @facebook Thank you Ashish! :)",FALSE,1,"ashishsinhajsr",2019-01-17 17:16:44,FALSE,"1085945438388121600","1085949051407908864","2839876423","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","abhshkdz",0,FALSE,FALSE,NA,NA
"544","RT @GrahamBrookie: Good morning! 

Overnight @facebook took down pages @SputnikInt was operating secretly across the Baltics, Central Asia,<U+2026>",FALSE,0,NA,2019-01-17 17:15:47,FALSE,NA,"1085948812701519872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jilldjones",269,TRUE,FALSE,NA,NA
"545","Loloabia cultural pageant registration is on going.............. Visit loloabia @Facebook",FALSE,0,NA,2019-01-17 17:15:17,FALSE,NA,"1085948687774302208",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Brightworld77",0,FALSE,FALSE,NA,NA
"546","RT @MASERGY: Vietnam says @Facebook violated controversial #cybersecurity law https://t.co/WUWHdVRVtg #Infosec https://t.co/FLB4eULBIi",FALSE,0,NA,2019-01-17 17:15:15,FALSE,NA,"1085948677565362176",NA,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","HostedAuthority",62,TRUE,FALSE,NA,NA
"547","RT @FreemanMenard: Facebook, where 99.99% of all advertisers are scammers. @facebook",FALSE,0,NA,2019-01-17 17:15:14,FALSE,NA,"1085948675464015875",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Majorant11",1,TRUE,FALSE,NA,NA
"548","@omarqazi @facebook @nxthompson And Twitter's on Facebook https://t.co/5M53Gj3bYW",FALSE,4,"omarqazi",2019-01-17 17:14:56,FALSE,"1085685698261180416","1085948596925681664","601963","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MattHasTheMusic",0,FALSE,FALSE,NA,NA
"549","RT @Albertfortrump: @RealBasedMAGA @RubyRockstar333 @realDonaldTrump @FoxNews @marklevinshow @cnnbrk @NBCNews @ABC @nytimes @utube @faceboo<U+2026>",FALSE,0,NA,2019-01-17 17:14:46,FALSE,NA,"1085948557667065857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kiwisquaw",1,TRUE,FALSE,NA,NA
"550","@facebook @nxthompson Blocked",FALSE,0,"facebook",2019-01-17 17:14:32,FALSE,"1085675097766031360","1085948498695077890","2425151","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GoryGerg",0,FALSE,FALSE,NA,NA
"551","RT @BrokeAssStuart: Alright @facebook, @twitter, @salesforce and the rest of you. It<U+2019>s your turn. https://t.co/3bztpWTYB1",FALSE,0,NA,2019-01-17 17:14:32,FALSE,NA,"1085948498330083328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealityCheckTV2",4,TRUE,FALSE,NA,NA
"552","RT @zakmal: Since @CSPAN programming is likely watched on @Twitter &amp; @Facebook more than on television, why don<U+2019>t they join the cable netwo<U+2026>",FALSE,0,NA,2019-01-17 17:14:32,FALSE,NA,"1085948497017298945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aebrennen",1,TRUE,FALSE,NA,NA
"553","My friend wrote this post mocking the hypocrisy of @Gillette and @facebook removed it for ""hate speech"". How is thi<U+2026> https://t.co/fCjsicjyKc",FALSE,2,NA,2019-01-17 17:14:21,TRUE,NA,"1085948453639938049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shevw92",1,FALSE,FALSE,NA,NA
"554","RT @fromTGA: Glasnost at @facebook?  I have co-authored an Oxford-Stanford report outlining nine ways can make itself a better forum for fr<U+2026>",FALSE,0,NA,2019-01-17 17:14:20,FALSE,NA,"1085948448048697344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FSIStanford",25,TRUE,FALSE,NA,NA
"555","@doritoqueenj @kfc @CallofDutyUK @facebook @kfcgaming Hehe I know right <U+2764><U+FE0F><U+0001F618><U+0001F60D>",FALSE,1,"doritoqueenj",2019-01-17 17:14:16,FALSE,"1085947771658686469","1085948432240529415","752811753214541824","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PizzaQueenG",0,FALSE,FALSE,NA,NA
"556","RT @RentalProperty8: This studio opposite Fibbers advertised on @facebook for 4 people at <U+20AC>375pm each. 2 obviously have to bedshare. The ki<U+2026>",FALSE,0,NA,2019-01-17 17:14:11,FALSE,NA,"1085948411109666817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dm0d",7,TRUE,FALSE,NA,NA
"557","@KaraSewellTV @facebook Don<U+2019>t forget to add <U+201C>don<U+2019>t drink your pee while driving blindfolded!<U+201D> <U+0001F633><U+0001F644>",FALSE,0,"KaraSewellTV",2019-01-17 17:14:08,FALSE,"1085882433109557248","1085948399109713920","2880026929","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vrcplou",0,FALSE,FALSE,NA,NA
"558","@RealBasedMAGA @RubyRockstar333 @realDonaldTrump @FoxNews @marklevinshow @cnnbrk @NBCNews @ABC @nytimes @utube<U+2026> https://t.co/e548NHp9iB",FALSE,0,"Albertfortrump",2019-01-17 17:14:05,TRUE,"1085945483384840193","1085948386191294465","996088858407301122","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Albertfortrump",1,FALSE,FALSE,NA,NA
"559","Since @CSPAN programming is likely watched on @Twitter &amp; @Facebook more than on television, why don<U+2019>t they join the<U+2026> https://t.co/d0Zt3hVTmx",FALSE,1,NA,2019-01-17 17:14:03,TRUE,NA,"1085948377479536640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zakmal",1,FALSE,FALSE,NA,NA
"560","RT @CIVLOfficial: #UPDATE: ALL MY SOCIAL MEDIA IS DISABLED &amp; LOCKED OUT. Trying to resolve this asap :( #Help by retweeting &amp; commenting on<U+2026>",FALSE,0,NA,2019-01-17 17:13:57,FALSE,NA,"1085948349843427328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","torri_ermack",17,TRUE,FALSE,NA,NA
"561","RT @BrendanChilton: Nick Clegg takes a job with .@facebook and a few weeks later one of the fastest growing Brexit groups .@Leavers_Britain<U+2026>",FALSE,0,NA,2019-01-17 17:13:56,FALSE,NA,"1085948345183584257",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","vivienmiss",307,TRUE,FALSE,NA,NA
"562","RT @facebook: @nxthompson The 10 year challenge is a user-generated meme that started on its own, without our involvement. It<U+2019>s evidence of<U+2026>",FALSE,0,NA,2019-01-17 17:13:49,FALSE,NA,"1085948317899649030",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MattHasTheMusic",135,TRUE,FALSE,NA,NA
"563","RT @Solidbiafra: @NkirukaNistoran @facebook he said that, please are these facebook idiots not reading news",FALSE,0,NA,2019-01-17 17:13:48,FALSE,NA,"1085948314363850754",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NkirukaNistoran",4,TRUE,FALSE,NA,NA
"564","RT @nnamdi_onyeoma: @IykeOkafor7 @NkirukaNistoran @facebook BECAUSE OF #BIAFRA ISSUE FACEBOOK BLOCKED MY FACEBOOK ACCOUNT TWO TIMES AND TIL<U+2026>",FALSE,0,NA,2019-01-17 17:13:39,FALSE,NA,"1085948274228514816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NkirukaNistoran",6,TRUE,FALSE,NA,NA
"565","RT @IykeOkafor7: @nnamdi_onyeoma @NkirukaNistoran @facebook @Facebook U guys should mind ur business and stop this ur double face undergrou<U+2026>",FALSE,0,NA,2019-01-17 17:13:36,FALSE,NA,"1085948264283815936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NkirukaNistoran",9,TRUE,FALSE,NA,NA
"566","@TheQuint @facebook @StuteeMishra ,@BJP4India I think now that for money you want people to die at hospital. Now ti<U+2026> https://t.co/5qutiTjRys",FALSE,0,"TheQuint",2019-01-17 17:13:22,TRUE,"1085886630160781313","1085948205613961224","2982269822","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChueLee3",0,FALSE,FALSE,NA,NA
"567","RT @dangoodin001: Both @facebook and @Google are supporting affordable housing projects, but nothing close to what Microsoft just pledged.<U+2026>",FALSE,0,NA,2019-01-17 17:13:13,FALSE,NA,"1085948168427065344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HowellONeill",4,TRUE,FALSE,NA,NA
"568","RT @RealErinCruz: .@facebook to ban Alex Jones on a whole new level https://t.co/JryuRxXdtC",FALSE,0,NA,2019-01-17 17:13:06,FALSE,NA,"1085948136701321216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CalifCaro9",3,TRUE,FALSE,NA,NA
"569","RT @dangoodin001: Both @facebook and @Google are supporting affordable housing projects, but nothing close to what Microsoft just pledged.<U+2026>",FALSE,0,NA,2019-01-17 17:13:05,FALSE,NA,"1085948134998577153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lkjtexas",4,TRUE,FALSE,NA,NA
"570","Keep up-to-date with all the latest news and information from Hospice UK on our social media channels:
@Facebook:<U+2026> https://t.co/QBi7oOdQF9",FALSE,1,NA,2019-01-17 17:13:00,TRUE,NA,"1085948111380393985",NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>","hospiceuk",1,FALSE,FALSE,NA,NA
"571","I Mentored Mark Zuckerberg. I Loved Facebook. But I Can't Stay Silent About What's Happening.<U+2026> https://t.co/YS4DAcjQ0r",FALSE,2,NA,2019-01-17 17:12:56,TRUE,NA,"1085948096608129025",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","leimer",0,FALSE,FALSE,NA,NA
"572","@facebook @Google @Twitter A growing body of research ties the lack of affordable housing to increasing homelessnes<U+2026> https://t.co/y2sgTFkHQ0",FALSE,0,"dangoodin001",2019-01-17 17:12:45,TRUE,"1085947307957182464","1085948050999148544","14150736","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","dangoodin001",0,FALSE,FALSE,NA,NA
"573","RT @GrahamBrookie: Good morning! 

Overnight @facebook took down pages @SputnikInt was operating secretly across the Baltics, Central Asia,<U+2026>",FALSE,0,NA,2019-01-17 17:12:41,FALSE,NA,"1085948033705996288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KhachatourianA",269,TRUE,FALSE,NA,NA
"574","RT @dangoodin001: Both @facebook and @Google are supporting affordable housing projects, but nothing close to what Microsoft just pledged.<U+2026>",FALSE,0,NA,2019-01-17 17:12:40,FALSE,NA,"1085948027683008512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","darkuncle",4,TRUE,FALSE,NA,NA
"575","@fbnewsroom @facebook Having your employees post Portal reviews, smh https://t.co/SIJVbIHLQf",FALSE,0,"fbnewsroom",2019-01-17 17:12:19,FALSE,"1085824302212096000","1085947939921440768","163723677","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CascadiaCougIII",0,FALSE,FALSE,NA,NA
"576","RT @GrahamBrookie: Good morning! 

Overnight @facebook took down pages @SputnikInt was operating secretly across the Baltics, Central Asia,<U+2026>",FALSE,0,NA,2019-01-17 17:12:15,FALSE,NA,"1085947921202335749",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IntentionalFood",269,TRUE,FALSE,NA,NA
"577","RT @CIVLOfficial: #UPDATE: ALL MY SOCIAL MEDIA IS DISABLED &amp; LOCKED OUT. Trying to resolve this asap :( #Help by retweeting &amp; commenting on<U+2026>",FALSE,0,NA,2019-01-17 17:12:14,FALSE,NA,"1085947921089073152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UndergroundPHI",17,TRUE,FALSE,NA,NA
"578","@srbennett394 @facebook @instagram NO IDEA BUT IT NEEDS TO COME BACK",FALSE,1,"srbennett394",2019-01-17 17:11:42,FALSE,"1085947512425459712","1085947785533423622","812432342","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CIVLOfficial",0,FALSE,FALSE,NA,NA
"579","@PizzaQueenG @kfc @CallofDutyUK @facebook @kfcgaming Good point <U+0001F602><U+0001F60D><U+2764><U+FE0F><U+0001F618>",FALSE,1,"PizzaQueenG",2019-01-17 17:11:39,FALSE,"1085946561929060352","1085947771658686469","1080857928888926209","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","doritoqueenj",0,FALSE,FALSE,NA,NA
"580","RT @luckytoddler: Ready to clear your home of unwanted, unused items and earn extra income at the same time? Sell them on @Facebook Marketp<U+2026>",FALSE,0,NA,2019-01-17 17:11:33,FALSE,NA,"1085947746995994625",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cshell202",72,TRUE,FALSE,NA,NA
"581","RT @Lugey6: I am disappointed with the lack of action from @facebook - but I have faith they will restore what is ours and uphold a sense o<U+2026>",FALSE,0,NA,2019-01-17 17:11:29,FALSE,NA,"1085947728629325824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Logan1Bill",47,TRUE,FALSE,NA,NA
"582","RT @KaranKanishk: Late on the #Sputnik takedown, but here's what I found for @DFRLab and @facebook. The ""coordinated inauthentic behavior""<U+2026>",FALSE,0,NA,2019-01-17 17:10:57,FALSE,NA,"1085947595170738176",NA,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","InitIntegrity",18,TRUE,FALSE,NA,NA
"583","@Leavers_Britain @facebook Pity they haven<U+2019>t tried harder to stop the Russians mucking about with Facebook!",FALSE,0,"Leavers_Britain",2019-01-17 17:10:52,FALSE,"1085518225541160961","1085947573129625603","832273570403319808","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pete_Blackbird",0,FALSE,FALSE,NA,NA
"584","@martyrmade @facebook @naval @EricRWeinstein @johnrobb They want us and our kind eradicated. How is this a question<U+2026> https://t.co/480vMWLccH",FALSE,0,"martyrmade",2019-01-17 17:10:48,TRUE,"1085929775674335235","1085947556792692736","991741610718257152","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","novus_prime2",0,FALSE,FALSE,NA,NA
"585","RT @Ibrahimsmummy: @mshafiquk Can @facebook now do the decent thing &amp; ban him too pls!",FALSE,0,NA,2019-01-17 17:10:44,FALSE,NA,"1085947541336846338",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mshafiquk",1,TRUE,FALSE,NA,NA
"586","RT @CIVLOfficial: #UPDATE: ALL MY SOCIAL MEDIA IS DISABLED &amp; LOCKED OUT. Trying to resolve this asap :( #Help by retweeting &amp; commenting on<U+2026>",FALSE,0,NA,2019-01-17 17:10:13,FALSE,NA,"1085947410675834884",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","srbennett394",17,TRUE,FALSE,NA,NA
